return_id,user_id,return_date,returned_order_id,returned_food_id,returned_drink_id,return_quantity
1,348,2024-03-07 11:25:45,311,7,9,10
2,348,2023-07-29 05:40:20,493,4,5,1
3,348,2024-02-17 13:21:41,399,13,7,7
1,350,2024-06-03 22:15:52,89,2,2,9
2,350,2024-03-27 02:58:25,463,14,12,2
1,351,2023-10-18 14:43:01,321,6,3,6
2,351,2023-10-23 06:45:11,302,13,7,10
3,351,2024-04-19 00:12:53,85,12,5,2
1,352,2024-05-09 08:00:28,266,8,8,10
2,352,2024-06-12 03:35:19,351,1,6,6
3,352,2024-03-22 01:37:14,41,1,13,8
1,353,2024-05-19 10:10:19,415,8,4,10
1,354,2023-09-19 19:22:22,98,14,13,8
2,354,2023-09-19 09:05:32,144,8,5,4
1,355,2024-04-14 00:58:32,89,3,12,4
2,355,2024-02-25 03:41:25,175,4,7,4
3,355,2023-10-27 03:13:30,436,6,13,1
1,358,2023-12-14 13:49:06,35,4,1,2
2,358,2023-12-10 03:26:36,445,2,6,9
3,358,2024-04-26 00:59:33,153,9,3,5
1,359,2023-11-21 06:06:34,468,5,10,4
2,359,2024-04-15 13:24:49,306,11,2,3
1,360,2024-06-02 19:47:51,326,11,5,2
1,361,2023-10-15 10:11:51,315,1,3,6
1,362,2024-04-10 11:49:16,387,8,14,8
1,363,2024-05-23 14:13:06,238,6,10,10
2,363,2024-06-04 20:28:21,370,8,3,6
3,363,2023-08-22 16:58:10,392,7,1,3
1,364,2023-08-06 07:38:24,43,3,5,4
1,366,2024-02-15 06:54:59,197,1,12,4
1,367,2023-07-22 09:47:00,295,2,14,7
1,368,2024-01-20 08:13:48,97,10,12,9
1,369,2024-04-07 20:27:08,148,10,14,1
1,370,2024-04-05 22:52:58,27,8,4,9
2,370,2023-09-02 22:04:16,339,3,13,2
1,371,2024-07-01 01:52:07,227,13,4,6
1,372,2024-03-23 19:34:21,294,7,9,6
2,372,2023-09-30 03:52:24,354,6,1,8
1,373,2024-06-21 04:25:26,467,1,10,10
1,374,2024-02-14 11:21:11,284,9,4,7
1,375,2024-05-26 06:29:39,120,11,10,2
1,376,2023-07-31 21:26:31,102,8,2,8
1,377,2023-07-17 01:42:02,362,3,10,7
1,379,2023-11-30 06:13:30,196,13,1,10
2,379,2023-07-12 07:45:36,99,1,13,6
1,380,2023-10-04 17:14:28,41,1,8,3
1,381,2023-08-09 05:01:10,243,6,3,5
2,381,2023-10-15 02:46:28,164,1,2,8
1,382,2023-08-15 11:57:28,6,11,11,5
1,383,2023-08-02 22:13:11,99,2,1,8
2,383,2023-07-22 11:05:01,493,9,14,3
1,385,2024-05-08 03:38:57,440,4,6,9
2,385,2023-10-01 21:54:46,439,8,6,5
3,385,2023-10-06 05:00:10,242,14,6,4
1,386,2024-04-17 16:35:02,365,4,12,1
1,387,2023-11-07 20:01:58,446,8,2,10
2,387,2024-02-10 02:31:15,448,2,3,10
3,387,2024-04-07 01:27:56,443,2,14,8
1,388,2023-12-16 00:22:34,86,8,2,6
1,389,2023-08-05 09:13:30,4,3,5,5
2,389,2023-11-05 20:43:13,238,6,2,7
1,390,2023-12-14 04:28:30,258,9,14,3
2,390,2024-06-20 04:46:10,363,11,5,3
3,390,2024-04-01 05:15:12,61,2,6,4
1,391,2024-04-28 16:21:58,423,2,8,3
2,391,2023-09-06 05:40:51,59,6,14,10
3,391,2024-06-02 11:31:42,289,4,14,7
1,392,2024-04-23 01:37:22,493,14,6,10
2,392,2023-12-15 04:21:05,115,13,5,4
3,392,2024-06-18 20:06:26,356,11,6,9
1,393,2024-05-12 16:09:01,484,6,10,2
2,393,2023-08-02 20:37:02,71,6,1,8
1,394,2023-11-14 04:23:17,483,3,12,10
1,396,2024-02-22 10:58:42,71,14,10,4
2,396,2023-08-21 19:34:59,214,12,14,9
1,397,2024-02-29 16:34:39,458,11,6,4
2,397,2023-09-06 19:13:05,403,14,3,1
3,397,2024-01-24 10:09:30,41,14,9,8
1,398,2023-09-02 04:15:13,278,6,12,4
2,398,2023-12-21 01:04:36,386,10,10,10
1,400,2024-04-28 19:51:12,236,7,14,9
2,400,2024-04-20 16:56:11,149,10,5,5
3,400,2024-02-04 19:23:16,200,10,12,9
1,401,2024-06-18 06:24:35,286,13,3,2
1,402,2024-06-06 13:24:32,334,6,5,4
2,402,2024-03-09 09:55:47,446,4,9,9
3,402,2024-02-08 08:21:32,9,9,3,9
1,403,2024-05-02 11:21:23,467,14,6,2
2,403,2023-08-03 08:51:32,356,10,13,8
1,404,2024-04-02 20:38:05,449,7,13,1
2,404,2024-03-27 00:06:00,468,14,6,4
1,406,2023-08-26 00:48:36,387,4,14,8
2,406,2023-08-09 12:10:01,299,5,5,7
3,406,2023-10-09 09:26:00,401,4,4,6
1,407,2023-11-12 00:12:50,492,9,4,10
2,407,2024-04-12 04:58:42,183,4,9,2
3,407,2024-02-02 05:40:20,205,2,10,4
1,408,2024-03-05 23:26:46,466,12,11,3
2,408,2023-08-24 08:36:07,104,2,9,5
3,408,2024-05-02 09:56:43,228,2,13,5
1,409,2024-06-14 15:18:27,45,5,8,5
2,409,2023-11-10 19:30:57,353,6,4,2
3,409,2023-07-16 14:16:24,470,7,8,7
1,411,2023-10-16 04:07:57,174,12,14,2
2,411,2024-05-29 00:27:11,422,12,10,8
1,412,2024-03-14 08:13:49,484,4,9,10
2,412,2024-07-04 12:51:51,154,3,2,4
3,412,2024-01-04 17:40:53,130,8,3,10
1,413,2023-11-22 23:33:27,19,2,12,6
1,416,2023-12-29 03:11:02,153,4,11,5
2,416,2023-08-10 12:36:20,243,3,7,3
1,418,2023-07-18 16:10:26,471,2,12,5
2,418,2023-10-19 15:40:47,149,14,1,1
1,419,2023-08-29 01:32:05,472,14,13,2
1,420,2024-04-30 04:19:15,400,11,11,5
2,420,2023-10-17 02:31:24,201,8,4,1
3,420,2024-03-27 09:57:42,3,6,3,7
1,422,2024-06-28 00:16:42,408,5,13,6
1,423,2023-07-28 22:54:35,403,8,5,1
2,423,2023-07-20 05:19:37,414,14,11,7
3,423,2024-02-20 10:37:46,308,7,12,6
1,426,2024-06-08 04:20:22,411,3,13,5
1,427,2023-08-28 11:01:26,30,11,13,5
2,427,2023-12-22 18:40:39,476,9,4,5
1,429,2024-01-27 14:54:41,348,4,7,8
2,429,2023-12-20 22:45:35,100,7,6,4
3,429,2023-10-24 22:18:15,55,12,10,8
1,430,2023-07-31 06:35:33,308,10,6,5
2,430,2024-03-04 01:29:09,319,11,14,4
3,430,2024-04-04 02:35:02,240,14,7,9
1,433,2023-11-19 03:37:37,247,5,8,4
2,433,2023-12-27 19:52:48,468,12,6,3
3,433,2024-02-06 16:55:40,458,14,13,4
1,434,2024-03-06 20:07:18,350,5,7,6
2,434,2024-03-25 01:45:33,405,2,10,9
1,435,2023-10-13 23:30:37,36,3,10,3
1,436,2023-10-07 01:52:01,462,6,10,4
2,436,2024-06-30 19:40:38,111,5,4,7
1,438,2024-03-21 04:40:09,17,11,3,3
1,439,2023-09-28 00:21:48,287,12,6,8
2,439,2024-05-28 16:41:05,54,10,3,5
1,441,2023-09-16 23:44:27,232,7,13,8
2,441,2023-09-14 00:51:27,125,7,11,8
3,441,2023-09-20 05:08:24,313,13,6,8
1,443,2023-11-28 08:20:04,281,12,2,2
1,444,2024-01-13 10:02:25,311,1,9,10
2,444,2024-03-06 11:48:36,402,14,14,8
3,444,2023-08-20 20:05:58,476,12,8,2
1,445,2023-08-27 19:08:17,253,8,3,8
1,446,2023-10-30 00:45:11,58,9,2,2
2,446,2024-06-08 07:41:42,308,9,10,5
1,447,2024-03-03 19:54:26,82,8,5,5
1,448,2023-09-01 00:20:06,307,3,3,4
1,449,2023-07-28 07:50:09,270,2,12,1
2,449,2023-10-02 06:37:23,134,1,13,10
1,450,2024-03-01 09:32:48,409,5,4,3
2,450,2024-04-12 07:51:26,370,4,11,7
1,451,2024-04-11 00:28:11,246,5,8,7
1,452,2024-01-10 03:14:14,8,5,14,10
2,452,2023-10-31 02:16:03,426,10,3,10
3,452,2023-07-17 20:28:11,407,7,11,9
1,457,2023-07-26 21:56:08,396,4,14,9
2,457,2023-09-03 08:15:58,8,11,11,9
1,460,2023-07-22 11:32:31,250,14,14,5
2,460,2024-03-16 13:36:08,425,14,4,3
1,463,2023-08-21 19:50:17,338,7,11,1
2,463,2023-12-18 16:22:26,148,10,10,5
3,463,2023-07-19 03:38:07,470,10,5,7
1,464,2024-03-29 16:47:07,71,12,5,2
2,464,2024-03-29 09:30:19,358,13,9,3
1,465,2023-11-28 02:51:46,8,3,7,4
2,465,2023-09-07 11:12:17,477,5,3,8
3,465,2024-07-01 01:19:09,496,3,8,1
1,466,2024-01-15 03:10:28,443,10,12,6
2,466,2024-02-05 15:06:04,287,4,12,8
3,466,2023-12-17 08:10:34,445,3,11,4
1,468,2024-02-02 03:33:52,316,12,11,4
2,468,2024-04-29 15:12:46,156,7,2,10
1,470,2023-11-20 00:33:16,81,14,5,9
2,470,2023-08-15 16:56:27,494,11,12,9
3,470,2023-09-01 08:26:08,416,6,5,3
1,471,2024-05-17 00:26:18,177,3,12,8
2,471,2024-03-28 10:32:30,364,6,9,4
3,471,2023-08-30 10:49:08,271,1,1,7
1,472,2024-05-27 07:45:35,20,7,14,6
2,472,2024-02-04 10:08:40,489,11,13,4
1,473,2024-02-09 09:43:41,369,14,3,7
1,474,2023-09-01 13:59:20,334,6,14,10
2,474,2023-12-29 22:09:00,433,7,9,7
1,475,2023-12-12 07:39:49,32,11,12,4
1,477,2023-10-18 05:24:10,76,14,5,5
2,477,2024-04-28 10:16:47,240,8,11,6
1,479,2024-02-11 10:10:20,300,5,4,3
2,479,2024-02-21 20:08:13,465,1,9,4
3,479,2024-05-27 07:12:28,84,9,9,3
1,480,2024-06-22 06:04:59,200,14,6,4
1,481,2024-07-08 13:22:35,109,1,9,10
1,482,2024-04-16 07:46:36,96,13,1,5
2,482,2024-05-14 08:27:49,220,12,12,6
3,482,2023-08-16 16:07:09,447,2,10,9
1,483,2024-04-19 00:15:52,14,12,2,9
1,484,2024-03-05 00:28:29,459,3,5,3
2,484,2024-02-17 22:19:14,257,11,7,6
3,484,2023-12-17 12:25:00,16,13,11,5
1,485,2023-12-18 10:53:13,455,11,11,1
2,485,2023-12-29 03:28:34,493,1,12,8
3,485,2024-03-25 02:22:55,80,6,1,3
1,487,2023-08-25 06:10:14,160,9,13,7
1,488,2024-06-05 03:50:23,345,10,12,7
2,488,2023-09-21 02:12:34,103,5,12,7
1,489,2024-01-09 06:54:30,398,10,11,8
2,489,2023-10-16 04:07:58,325,4,12,6
1,490,2023-08-19 21:07:24,373,10,6,8
1,491,2023-09-26 16:36:43,306,5,13,1
2,491,2024-04-15 17:24:23,194,11,1,9
3,491,2024-06-23 10:42:29,334,12,3,2
1,492,2023-12-19 14:00:51,82,5,2,8
2,492,2024-03-09 19:04:58,108,13,6,7
1,495,2024-03-04 21:52:45,480,8,10,4
1,498,2024-03-16 16:34:19,66,6,13,1
2,498,2023-08-07 15:38:36,239,3,2,1
3,498,2024-05-03 05:56:01,385,3,6,1
1,502,2024-01-30 10:55:34,43,3,14,10
1,504,2023-09-24 17:11:37,366,9,1,10
2,504,2023-12-13 21:04:57,36,9,8,2
3,504,2024-03-18 00:26:27,243,8,5,1
1,505,2023-12-02 12:20:49,12,1,1,9
1,507,2024-04-29 06:32:35,185,14,3,4
1,509,2024-01-19 05:49:08,349,6,6,7
2,509,2023-11-26 02:05:09,221,6,2,3
3,509,2024-04-02 06:22:39,127,8,7,8
1,510,2023-12-15 22:01:48,288,9,11,3
2,510,2024-03-16 13:06:23,385,3,7,5
3,510,2023-07-26 02:16:55,448,3,7,9
1,511,2023-11-23 18:45:57,150,7,10,5
2,511,2024-04-10 11:30:00,378,4,1,1
1,512,2024-05-31 16:32:34,456,4,14,4
1,513,2024-02-04 13:39:21,153,7,6,3
2,513,2023-12-24 14:33:29,239,2,12,9
3,513,2024-05-04 19:10:39,115,4,11,2
1,516,2023-12-27 12:39:03,346,5,3,7
2,516,2024-03-23 19:09:54,382,11,9,5
1,517,2023-12-01 10:33:45,420,7,12,7
1,518,2024-01-03 03:15:55,500,8,11,10
1,519,2023-08-28 06:49:28,454,9,11,6
2,519,2023-12-28 07:19:49,280,10,4,3
3,519,2024-04-27 04:24:50,22,11,8,3
1,521,2024-05-14 11:49:03,474,12,13,6
2,521,2023-12-02 15:24:44,288,5,1,8
1,523,2024-06-19 15:59:16,169,8,14,1
2,523,2023-09-11 19:21:35,414,2,11,10
1,524,2023-08-30 12:40:34,417,6,12,1
2,524,2024-02-03 11:13:51,170,14,3,9
3,524,2024-05-26 22:44:57,208,3,10,5
1,525,2024-01-08 12:32:23,113,10,14,6
1,527,2023-08-21 02:23:10,396,6,10,6
2,527,2024-05-10 18:05:57,213,7,14,4
1,529,2023-07-22 14:16:23,355,2,14,1
2,529,2024-01-20 10:11:15,83,6,11,8
3,529,2024-01-02 00:47:09,25,11,11,5
1,530,2023-11-30 17:17:46,316,2,8,2
1,531,2024-06-08 02:01:21,43,8,11,8
2,531,2024-01-19 19:31:17,409,14,3,10
1,532,2024-06-20 03:08:00,441,10,9,6
1,534,2023-10-27 03:06:53,464,10,4,5
2,534,2023-09-21 00:26:13,127,13,2,7
3,534,2024-06-25 20:05:25,193,7,11,5
1,535,2023-09-27 08:00:55,99,10,9,9
1,536,2024-02-06 11:35:38,48,7,1,1
2,536,2023-11-22 11:22:26,427,5,2,3
1,537,2024-05-07 10:17:40,23,9,3,7
2,537,2023-12-05 04:51:51,262,2,7,2
1,538,2024-06-05 10:56:51,177,7,10,1
1,539,2023-11-22 23:17:35,86,9,10,10
2,539,2023-08-29 10:09:32,455,2,14,9
3,539,2024-07-03 17:01:52,330,8,11,10
1,540,2023-10-16 22:11:00,269,5,12,10
2,540,2023-11-25 07:05:28,193,6,13,9
1,541,2024-04-11 05:21:04,49,8,3,6
1,542,2023-11-04 18:16:52,7,3,9,3
1,543,2023-10-22 08:14:16,115,2,9,10
1,544,2023-10-04 13:19:50,295,2,12,6
1,546,2023-10-12 22:57:01,497,9,13,4
2,546,2024-02-03 03:37:51,409,5,5,10
3,546,2024-03-16 21:27:23,161,4,12,4
1,547,2023-11-18 19:34:41,63,14,1,4
1,548,2024-02-28 17:15:18,330,8,3,2
2,548,2023-10-21 19:18:09,228,11,1,6
1,549,2023-08-26 05:43:06,119,7,13,2
2,549,2024-03-20 02:51:48,260,13,13,7
1,550,2024-04-16 08:02:42,343,9,8,10
1,552,2024-04-21 04:13:21,500,4,6,7
1,553,2024-06-15 06:20:50,351,6,8,3
2,553,2024-06-11 19:10:33,71,3,10,10
1,554,2023-10-27 16:18:43,426,13,9,7
2,554,2023-10-18 13:00:18,362,10,11,9
3,554,2023-07-17 18:22:43,399,10,12,2
1,555,2024-06-08 08:00:36,445,5,4,4
2,555,2024-04-26 00:59:31,57,2,8,8
1,556,2024-07-01 02:37:23,2,14,3,10
2,556,2023-09-12 10:47:12,82,1,12,6
1,557,2023-08-12 07:02:15,135,9,6,8
2,557,2023-12-26 14:20:52,345,5,10,9
1,559,2023-08-13 01:05:37,39,6,8,9
2,559,2024-07-03 22:13:14,95,8,4,6
3,559,2023-11-02 08:25:31,294,2,13,7
1,560,2024-06-22 09:03:29,76,7,13,1
2,560,2024-03-28 14:51:07,180,9,2,8
3,560,2024-05-28 07:39:55,265,8,2,5
1,564,2024-04-29 00:26:01,100,9,1,9
2,564,2024-04-14 02:19:33,429,8,1,4
3,564,2024-01-09 14:28:28,134,2,13,10
1,568,2024-05-04 03:14:36,300,12,4,1
2,568,2024-01-14 06:59:24,494,10,14,3
1,570,2023-10-08 13:52:04,132,2,3,8
2,570,2023-12-26 12:42:44,208,1,14,5
1,571,2023-10-07 13:05:06,138,1,10,4
2,571,2024-01-15 15:14:31,469,7,7,5
1,574,2023-10-15 00:42:19,253,2,12,6
2,574,2024-03-16 11:29:48,415,4,5,9
1,576,2023-08-19 21:08:39,389,3,11,4
2,576,2023-10-11 07:22:41,445,3,6,2
1,577,2024-06-21 03:16:20,290,12,13,9
1,578,2024-06-03 22:54:43,164,10,3,2
1,580,2024-04-11 01:48:43,200,3,4,2
1,581,2024-05-19 07:35:41,298,10,12,9
2,581,2023-12-21 22:32:29,473,4,11,2
3,581,2023-10-17 01:36:36,218,2,12,10
1,583,2024-04-18 13:20:06,91,7,11,10
2,583,2023-08-18 03:26:02,413,5,3,3
3,583,2023-11-10 15:07:21,269,6,14,6
1,584,2024-07-03 23:52:07,467,4,7,6
2,584,2024-03-17 12:44:25,207,14,3,8
3,584,2023-10-30 19:16:00,218,13,4,5
1,586,2023-09-17 16:10:33,333,13,8,8
2,586,2023-12-25 11:57:46,375,2,11,4
3,586,2023-07-16 18:57:38,444,5,11,3
1,588,2024-04-27 03:48:40,96,7,3,3
2,588,2024-02-08 03:15:00,4,4,3,6
3,588,2024-05-12 06:00:13,241,1,1,4
1,590,2024-04-09 23:51:36,193,13,2,8
1,591,2023-12-30 11:56:54,210,5,5,3
2,591,2023-07-28 00:04:23,393,9,5,9
1,592,2023-12-09 15:14:00,193,14,2,8
2,592,2024-02-16 12:12:56,447,7,8,2
1,593,2024-01-18 10:16:13,227,4,12,3
2,593,2024-06-17 23:34:54,413,8,6,1
3,593,2023-07-26 05:04:15,307,10,5,8
1,594,2023-07-18 08:44:25,70,13,7,5
2,594,2024-03-02 07:06:43,391,11,2,1
3,594,2024-01-12 23:32:53,226,2,7,4
1,596,2024-06-27 01:20:04,340,3,1,2
1,598,2023-08-07 10:49:41,326,8,13,7
2,598,2023-12-26 21:38:32,476,6,2,5
3,598,2024-04-12 10:16:58,262,7,1,10
1,599,2024-03-28 00:01:01,132,12,11,7
2,599,2023-08-27 07:08:48,25,11,7,2
3,599,2023-12-30 11:24:19,34,10,3,6
1,600,2023-12-05 09:34:19,448,5,3,8
2,600,2024-05-16 22:36:30,480,4,2,10
1,601,2024-04-10 23:30:52,450,14,11,2
2,601,2024-07-04 19:29:50,451,5,3,5
3,601,2024-03-01 21:25:11,457,12,4,2
1,602,2023-08-23 22:00:27,271,14,1,5
2,602,2024-05-25 23:32:22,488,12,2,7
1,605,2023-12-11 00:28:12,449,3,10,5
2,605,2023-08-16 01:37:55,180,5,11,5
1,609,2024-02-11 03:10:48,487,2,3,8
2,609,2023-09-01 15:09:50,499,12,11,8
3,609,2024-05-09 03:42:23,80,12,8,10
1,610,2024-06-30 23:40:45,199,9,4,10
2,610,2023-07-11 18:25:51,433,13,8,5
1,611,2024-03-17 19:46:15,64,14,4,9
2,611,2024-05-04 23:16:42,203,6,7,2
3,611,2024-05-20 08:04:01,23,12,14,5
1,613,2023-10-09 22:01:06,461,2,13,4
1,616,2024-06-25 20:04:34,313,7,3,10
2,616,2023-09-14 13:08:07,3,12,12,2
1,617,2024-01-04 14:17:06,298,2,13,3
2,617,2023-10-18 23:33:27,156,3,1,4
1,618,2024-04-05 05:50:47,370,13,2,1
2,618,2023-10-20 14:51:29,444,14,11,8
1,619,2023-08-06 17:12:20,94,8,2,8
1,620,2023-11-30 21:01:49,482,2,5,8
1,621,2024-05-06 02:01:05,372,3,10,5
2,621,2024-07-10 09:35:14,482,1,6,3
1,622,2024-01-17 15:01:06,175,10,12,3
2,622,2023-08-28 20:02:47,211,12,3,7
1,623,2024-01-21 08:01:42,268,12,14,2
1,624,2023-12-16 20:08:22,289,4,7,9
2,624,2024-03-29 02:39:25,421,14,7,4
1,625,2023-09-25 00:06:17,369,9,10,7
2,625,2024-02-09 02:45:32,292,4,4,9
1,626,2023-10-18 09:23:53,200,7,3,5
1,627,2024-05-09 09:39:29,103,5,3,1
1,628,2023-11-22 15:51:48,213,1,1,4
2,628,2024-02-04 14:11:49,50,3,12,4
3,628,2023-10-09 04:36:37,172,9,10,10
1,629,2024-02-12 17:56:42,186,6,10,6
2,629,2024-03-07 05:55:39,436,1,14,8
3,629,2024-04-12 21:59:42,220,14,13,1
1,630,2023-09-02 09:36:27,17,2,5,6
2,630,2023-08-05 15:19:48,492,14,9,10
3,630,2023-10-06 18:45:38,356,4,1,1
1,631,2024-04-11 13:21:19,230,6,14,2
1,632,2023-11-09 04:02:49,183,3,3,9
2,632,2023-12-03 11:41:53,105,4,5,1
1,634,2024-04-02 23:46:55,276,2,5,9
2,634,2024-06-03 16:57:44,197,4,13,10
1,635,2023-11-17 10:02:08,268,8,11,5
1,636,2024-06-29 12:46:47,210,14,11,6
1,637,2024-05-01 10:59:22,132,3,11,2
2,637,2023-12-04 03:23:17,179,13,1,8
3,637,2023-12-19 18:21:33,425,12,11,8
1,639,2023-07-15 16:03:52,128,9,14,2
1,641,2023-10-14 01:43:24,24,3,14,3
2,641,2023-09-11 14:11:19,389,14,1,4
3,641,2024-01-10 07:44:08,30,6,4,5
1,642,2024-05-26 15:06:40,37,1,8,6
1,643,2024-06-26 13:14:42,178,2,12,9
1,644,2024-01-26 05:27:40,420,4,6,4
1,645,2023-10-16 18:41:31,421,8,8,7
2,645,2024-01-13 12:03:52,344,12,12,1
1,646,2023-11-13 07:06:39,279,8,11,2
1,647,2024-03-20 18:10:45,107,3,1,6
2,647,2023-10-15 07:01:36,277,7,9,2
1,649,2023-08-31 23:12:20,436,1,2,7
2,649,2023-09-11 18:51:43,291,6,14,9
1,650,2024-07-03 05:35:09,276,10,12,1
2,650,2023-10-20 00:41:08,46,9,7,9
1,651,2024-06-19 12:57:25,223,11,6,7
2,651,2024-02-13 06:00:26,361,7,6,4
3,651,2024-04-28 10:12:31,360,11,3,7
1,652,2024-05-26 16:47:26,379,9,6,4
2,652,2024-07-04 07:56:28,366,2,12,7
1,653,2023-10-19 23:24:27,118,13,1,6
1,654,2024-07-05 12:20:17,407,6,7,9
2,654,2023-11-01 18:04:16,159,5,14,3
3,654,2024-05-25 18:02:31,123,13,3,8
1,655,2024-06-26 23:22:05,68,14,5,2
2,655,2023-09-01 00:36:31,275,11,14,7
3,655,2024-06-04 14:07:22,121,1,14,7
1,656,2023-12-19 21:04:24,468,9,9,10
2,656,2023-12-19 08:57:07,96,9,3,8
3,656,2023-11-06 12:59:10,399,11,3,10
1,657,2023-09-02 08:47:31,338,10,1,10
1,660,2023-08-25 21:12:32,83,6,5,7
2,660,2024-01-10 06:28:11,66,14,12,1
1,661,2023-10-09 01:34:22,291,10,14,2
2,661,2024-05-20 11:06:33,280,8,3,7
1,662,2023-12-05 00:44:57,202,8,13,5
2,662,2024-03-05 01:58:26,366,9,7,5
1,663,2023-11-23 10:13:32,213,9,6,5
1,664,2023-12-25 04:38:07,97,14,12,2
2,664,2024-03-11 01:26:14,175,11,7,2
1,666,2023-10-30 10:20:06,499,2,6,4
2,666,2024-05-08 06:51:31,468,8,8,3
1,667,2023-08-30 23:15:03,52,8,11,6
2,667,2024-05-15 22:51:15,478,14,3,10
1,668,2024-06-30 16:50:45,336,1,8,7
1,669,2023-12-04 09:44:15,200,8,2,7
1,670,2024-01-12 04:15:30,203,7,4,1
2,670,2024-03-07 16:26:08,169,6,8,1
3,670,2024-07-05 08:04:36,342,7,13,5
1,674,2023-07-12 04:58:02,119,12,10,5
2,674,2024-06-05 14:01:52,370,3,10,10
3,674,2023-09-24 09:24:29,142,7,14,7
1,675,2024-06-28 01:00:01,116,5,13,9
2,675,2023-09-10 05:41:26,441,5,10,7
1,676,2023-09-14 08:35:17,363,8,8,3
1,677,2024-03-30 16:41:12,33,12,14,2
2,677,2024-01-21 18:33:01,167,8,9,10
1,678,2023-10-31 15:08:21,438,2,11,7
2,678,2024-02-17 10:00:24,482,3,8,2
3,678,2024-07-01 13:55:06,493,11,8,10
1,679,2023-12-24 06:02:13,92,13,8,10
1,680,2024-04-27 19:07:41,473,8,4,4
2,680,2024-05-04 17:26:32,5,2,9,5
1,683,2024-02-27 11:45:34,71,2,6,9
1,685,2024-05-22 13:46:40,135,11,11,9
1,686,2023-09-23 20:22:56,101,7,14,3
2,686,2023-10-11 15:29:47,350,5,6,8
3,686,2023-09-02 05:53:36,87,12,11,3
1,687,2024-06-21 23:11:26,382,8,14,2
1,689,2024-06-13 06:03:51,354,2,2,5
2,689,2024-05-26 20:33:25,473,5,6,3
1,690,2024-03-23 09:13:07,383,3,6,5
2,690,2023-10-09 11:19:18,148,4,14,9
1,691,2023-11-16 19:51:18,406,3,7,9
2,691,2023-12-24 04:02:21,342,4,4,1
3,691,2024-06-18 20:29:08,134,9,7,4
1,692,2024-03-31 21:53:08,110,4,12,10
2,692,2024-02-09 19:31:19,360,7,13,10
3,692,2024-04-28 22:33:34,25,6,10,3
1,693,2023-08-18 01:10:08,83,6,2,5
2,693,2023-08-11 00:53:30,408,6,14,4
3,693,2024-06-08 04:47:13,438,3,10,6
1,694,2024-04-25 21:15:16,374,10,2,10
2,694,2024-04-21 12:26:34,408,5,10,9
1,696,2023-10-13 22:31:22,344,14,13,6
2,696,2023-08-03 16:49:47,290,13,5,5
1,697,2024-03-27 20:35:25,227,5,13,3
1,698,2024-07-09 12:29:49,21,12,11,5
2,698,2024-01-20 12:55:32,351,13,10,3
1,701,2024-02-16 04:40:05,397,11,6,1
1,702,2023-10-04 02:52:53,130,12,6,6
2,702,2024-01-12 12:26:31,233,8,7,7
3,702,2024-04-21 10:48:40,223,4,11,6
1,704,2024-01-26 12:37:15,75,2,12,9
2,704,2023-12-25 04:06:11,324,5,4,8
1,705,2024-04-04 02:05:37,63,11,6,9
2,705,2023-09-01 13:31:19,172,5,3,2
3,705,2024-01-12 15:55:14,176,5,7,10
1,706,2024-01-12 22:19:34,104,10,10,4
2,706,2023-12-15 04:15:09,412,1,11,6
1,707,2024-03-06 10:59:29,171,4,5,10
2,707,2024-01-27 05:59:32,174,14,12,9
1,708,2023-11-18 10:23:28,282,4,14,1
1,709,2023-12-22 07:35:50,54,4,6,7
2,709,2023-10-16 18:44:07,38,9,8,1
1,713,2023-11-11 15:50:43,413,3,2,3
2,713,2023-10-09 11:29:10,194,7,9,3
3,713,2024-05-04 11:28:45,375,13,1,4
1,714,2023-11-12 05:17:17,184,2,7,8
1,716,2024-01-28 06:53:00,28,3,10,5
2,716,2024-02-24 18:28:15,241,14,6,7
1,719,2023-11-01 11:17:28,157,8,6,1
2,719,2023-10-30 09:42:35,351,3,10,3
3,719,2024-06-25 20:04:02,445,2,4,2
1,720,2024-04-23 00:08:03,487,4,10,10
2,720,2024-06-04 07:21:37,110,1,8,5
1,721,2024-04-27 20:17:04,273,9,1,9
1,722,2023-09-05 19:02:23,499,13,3,8
2,722,2024-01-21 11:14:17,143,4,12,3
1,723,2023-11-21 02:58:20,178,14,12,9
1,724,2023-10-04 23:09:44,293,12,9,6
2,724,2023-11-08 01:58:10,93,2,3,6
3,724,2023-10-19 11:26:13,370,5,9,10
1,726,2023-12-29 00:46:31,447,2,9,2
1,727,2023-07-14 21:44:16,49,7,1,9
2,727,2023-10-18 22:46:41,62,5,4,1
3,727,2024-06-10 03:17:10,153,1,1,10
1,729,2023-10-21 01:35:00,319,3,1,10
2,729,2023-09-17 08:19:51,309,5,4,9
1,730,2024-05-03 22:25:02,332,6,13,10
2,730,2023-09-22 01:35:53,299,9,3,9
1,731,2024-05-26 20:44:53,337,3,11,3
2,731,2023-12-16 15:58:34,168,9,9,6
1,733,2023-10-19 01:31:28,307,6,5,2
2,733,2023-12-14 00:20:57,199,10,10,7
1,734,2024-03-28 17:06:20,343,14,11,4
2,734,2024-06-06 14:21:19,97,5,12,9
3,734,2023-12-19 18:22:04,357,11,1,10
1,735,2024-07-01 19:23:51,135,12,7,10
2,735,2023-12-25 08:00:50,301,4,3,1
3,735,2023-09-06 01:27:14,317,2,6,3
1,737,2024-01-15 13:55:34,432,2,7,10
1,738,2024-07-07 04:44:41,9,14,4,2
