return_id,user_id,return_date,returned_order_id,returned_food_id,returned_drink_id,return_quantity
2,385,2024-05-09 07:57:04,444,13,11,2
1,387,2023-11-23 03:54:58,333,14,14,8
1,388,2024-04-21 14:49:07,493,9,12,4
1,390,2023-07-12 15:12:56,363,2,14,8
1,391,2023-10-10 21:59:11,170,11,9,5
2,391,2024-03-25 13:46:15,131,8,12,5
3,391,2024-01-19 01:35:08,141,13,11,6
1,392,2023-08-05 07:39:38,475,6,10,10
1,393,2024-03-13 14:52:05,364,11,5,6
2,393,2024-04-03 11:49:31,421,12,7,7
3,393,2024-06-11 23:21:46,163,12,12,2
1,394,2024-06-17 00:38:47,110,4,9,5
2,394,2023-10-08 11:23:39,194,11,13,3
3,394,2024-02-06 09:53:05,146,7,3,6
1,397,2024-01-18 10:14:48,132,9,14,6
1,399,2023-09-30 17:57:34,103,11,14,4
1,400,2023-12-17 04:06:59,407,1,1,5
1,401,2024-02-16 03:26:22,355,11,5,4
2,401,2023-08-03 12:46:16,198,3,11,9
1,402,2023-11-06 14:22:16,460,5,3,5
1,405,2023-10-23 03:30:36,182,12,1,9
2,405,2023-10-08 15:47:01,234,2,11,7
1,407,2023-12-07 22:38:19,235,11,2,5
1,408,2024-01-21 23:35:29,287,13,10,8
1,409,2024-03-27 21:01:41,499,14,6,2
2,409,2023-08-29 22:33:00,496,8,6,8
3,409,2024-05-21 19:30:59,321,14,10,2
1,410,2024-02-19 02:48:26,491,6,12,8
2,410,2024-06-07 14:30:23,382,2,7,7
3,410,2024-07-02 21:25:49,386,7,3,2
1,411,2024-02-20 09:50:28,166,9,3,7
2,411,2024-01-25 23:36:15,368,11,10,6
1,413,2024-06-12 11:33:06,434,13,12,7
1,416,2023-12-09 11:47:01,365,7,7,9
1,417,2023-07-13 17:12:41,263,9,13,7
2,417,2024-05-30 11:25:29,306,4,13,5
3,417,2023-08-09 15:56:51,171,1,8,3
1,418,2024-01-02 11:32:15,208,11,5,8
1,420,2024-07-05 13:37:45,133,8,10,5
2,420,2024-06-12 04:53:01,177,5,5,4
3,420,2024-03-19 11:43:40,202,1,4,8
1,421,2024-02-28 18:23:57,123,9,13,8
2,421,2023-08-12 16:56:16,29,4,10,5
3,421,2023-09-23 10:02:01,441,11,1,1
1,423,2024-01-11 00:05:32,12,7,6,5
2,423,2023-08-14 06:28:08,324,6,8,2
3,423,2024-01-02 22:54:52,385,11,13,6
1,424,2024-01-01 14:17:24,171,6,2,8
2,424,2024-05-13 16:09:03,279,4,3,3
1,425,2024-06-03 12:42:49,382,8,14,1
1,426,2024-03-20 19:20:36,132,10,6,6
2,426,2023-09-30 23:43:29,218,8,4,5
3,426,2024-06-21 18:11:56,404,14,11,9
1,427,2023-10-28 12:30:51,40,11,5,6
2,427,2023-10-04 08:51:06,75,2,9,3
3,427,2024-04-04 09:15:31,499,10,4,5
1,428,2023-08-19 23:03:05,78,10,5,9
2,428,2024-06-16 18:18:19,446,2,13,7
1,429,2023-10-18 07:20:50,106,14,2,7
2,429,2023-07-27 17:32:58,201,7,2,9
1,430,2024-06-07 12:52:41,232,9,7,4
2,430,2023-11-08 15:33:02,52,12,13,6
1,431,2023-10-20 20:46:38,198,4,4,6
1,432,2024-01-09 11:07:45,110,12,6,3
2,432,2023-11-21 02:05:37,230,14,10,4
1,433,2024-02-16 05:12:08,248,1,6,5
1,436,2024-02-21 03:22:54,102,12,1,3
2,436,2023-10-19 09:32:18,218,8,5,8
1,437,2024-05-12 12:59:05,260,13,3,2
2,437,2023-07-14 09:57:35,237,1,11,2
1,438,2024-03-24 04:50:47,390,5,12,7
2,438,2023-11-20 11:52:39,148,5,4,9
3,438,2024-01-09 15:01:40,275,1,1,10
1,439,2024-06-21 02:58:08,66,10,4,8
2,439,2024-03-27 12:39:14,416,2,5,7
3,439,2024-06-07 20:01:58,251,8,1,8
1,442,2024-04-11 08:06:17,347,1,14,7
1,444,2024-05-29 04:44:19,170,10,4,9
1,445,2023-10-14 22:38:00,241,10,12,8
2,445,2024-01-16 08:36:29,50,11,11,5
3,445,2023-10-20 03:10:58,454,10,13,4
1,446,2023-12-17 00:12:49,335,11,4,1
1,448,2023-11-19 13:35:50,456,1,10,5
2,448,2024-01-18 17:07:44,280,2,14,10
1,449,2024-04-11 06:14:06,287,7,13,6
1,450,2023-07-30 20:10:12,357,5,9,5
2,450,2023-10-24 22:16:08,50,14,10,7
3,450,2024-02-05 23:23:40,428,10,9,7
1,451,2024-02-17 22:12:16,431,8,6,4
2,451,2024-04-22 13:07:13,224,3,2,6
1,452,2023-07-13 07:15:26,263,3,12,4
1,453,2024-02-29 15:46:02,287,4,2,4
1,454,2023-12-21 00:41:37,6,7,3,5
1,456,2024-06-14 07:06:42,187,5,5,4
2,456,2023-12-05 05:13:30,129,11,14,8
3,456,2024-05-27 19:04:57,251,9,5,3
1,458,2023-12-25 18:57:46,137,13,11,2
2,458,2023-11-12 04:40:36,448,7,9,3
3,458,2024-05-27 06:48:31,477,2,6,1
1,459,2024-06-14 05:15:58,343,6,11,1
2,459,2023-10-08 07:11:22,305,9,4,7
1,460,2023-10-10 22:33:25,219,13,14,2
1,461,2024-01-05 01:09:00,306,9,8,9
2,461,2024-04-04 10:07:09,411,6,5,3
1,462,2023-09-11 07:15:05,74,9,12,2
2,462,2024-01-10 11:52:07,168,14,1,8
3,462,2024-06-07 03:48:37,357,9,13,3
1,463,2024-01-31 21:35:33,438,7,9,4
1,466,2023-12-13 19:05:02,312,1,14,6
2,466,2024-02-21 15:01:12,243,5,3,5
1,467,2023-10-07 05:59:05,343,9,10,1
1,469,2023-08-28 18:06:00,345,9,12,5
2,469,2024-03-05 00:10:19,427,2,3,10
1,471,2023-10-28 23:02:46,175,1,10,1
1,472,2024-01-29 18:06:09,5,12,6,9
2,472,2023-11-26 22:15:57,394,3,10,6
3,472,2023-11-30 14:19:30,345,3,1,2
1,473,2024-02-23 17:53:02,341,7,14,2
2,473,2024-01-17 09:43:06,325,7,13,7
1,474,2023-07-21 11:18:41,87,5,6,4
2,474,2023-07-22 03:43:57,255,8,13,1
1,475,2023-12-11 13:58:56,137,7,6,7
1,476,2024-06-13 04:21:46,344,13,3,6
2,476,2024-04-30 23:46:31,61,10,9,6
1,477,2023-11-21 01:40:01,322,8,5,10
2,477,2024-06-27 15:54:49,141,4,14,8
1,479,2024-03-23 15:11:38,445,6,3,7
2,479,2024-04-09 06:15:41,60,11,14,5
3,479,2023-10-18 02:31:38,337,11,3,9
1,481,2023-09-08 11:37:35,56,12,7,3
2,481,2023-10-26 02:56:18,155,14,1,1
3,481,2023-07-20 05:36:43,425,3,12,6
1,482,2023-12-27 02:19:18,463,10,3,3
2,482,2024-02-10 18:07:16,79,7,3,3
3,482,2023-10-27 07:01:47,220,8,8,5
1,483,2023-11-16 08:36:23,179,2,6,1
1,484,2023-09-11 06:23:48,59,13,6,4
2,484,2024-05-22 21:31:12,236,5,5,6
1,485,2024-04-18 03:34:52,415,12,2,1
1,486,2024-05-23 23:31:18,468,4,2,4
1,487,2023-11-20 20:12:30,183,7,14,10
2,487,2024-02-05 06:52:34,181,13,3,9
1,488,2023-08-16 15:25:14,425,7,3,8
2,488,2024-05-10 05:32:41,47,6,6,1
3,488,2023-09-24 23:03:03,40,10,14,1
1,489,2024-06-28 20:04:56,233,11,5,3
2,489,2023-08-24 05:16:58,215,14,13,8
1,490,2023-09-18 22:34:05,135,5,5,10
1,492,2023-08-30 22:05:49,437,12,12,7
2,492,2024-04-04 08:26:32,7,5,4,10
3,492,2023-09-20 18:49:27,79,12,5,3
1,493,2024-05-22 01:41:09,275,9,13,8
2,493,2024-01-01 19:05:44,28,1,2,5
1,494,2024-06-15 13:34:19,15,14,6,5
2,494,2024-01-27 20:10:00,317,2,11,8
1,495,2023-09-02 02:33:56,121,6,12,9
2,495,2023-10-19 05:51:40,364,4,3,6
3,495,2023-12-27 13:57:38,332,5,5,10
1,496,2024-04-16 02:41:34,264,2,2,6
2,496,2024-01-13 06:02:38,322,13,14,5
1,497,2023-09-21 13:06:44,476,11,6,10
1,498,2023-10-11 22:23:09,268,11,8,4
2,498,2024-07-07 16:57:04,72,14,10,3
3,498,2024-02-18 17:01:12,480,2,4,4
1,499,2023-12-16 04:27:29,175,9,7,3
2,499,2024-04-24 08:19:20,105,6,7,4
3,499,2024-03-23 01:44:52,231,2,8,3
1,500,2024-06-03 07:16:39,62,8,1,2
2,500,2023-09-01 09:03:20,380,10,9,6
3,500,2023-10-28 01:54:56,282,3,4,5
1,502,2024-03-28 04:29:23,422,10,3,3
2,502,2024-05-17 18:08:04,132,3,7,6
3,502,2023-09-13 12:30:32,408,9,6,2
1,503,2023-08-06 22:36:07,353,1,12,6
1,504,2023-08-26 22:57:06,448,6,14,4
2,504,2023-11-10 17:44:45,4,6,14,6
1,505,2023-08-31 21:15:41,43,10,14,1
1,506,2024-01-29 09:08:38,43,4,10,9
2,506,2023-09-30 06:40:27,298,1,7,8
3,506,2023-10-09 05:13:56,300,2,4,7
1,507,2023-12-15 00:51:45,232,14,13,7
2,507,2023-12-26 07:22:56,94,10,6,5
1,508,2023-08-08 00:42:00,148,8,4,6
1,509,2023-12-20 11:10:11,436,12,2,8
1,511,2024-01-11 20:42:48,45,13,7,2
1,513,2024-05-22 03:47:56,224,4,8,1
2,513,2024-03-28 10:29:33,314,2,6,6
3,513,2023-11-03 14:13:38,250,10,10,5
1,514,2024-01-17 22:17:41,256,12,3,9
1,515,2023-09-13 19:29:57,213,9,12,10
2,515,2024-05-30 17:57:48,106,5,14,4
1,516,2024-01-02 10:32:39,447,1,9,3
1,518,2024-07-04 00:16:20,393,13,12,1
1,520,2023-07-25 09:50:54,232,10,14,9
1,521,2024-06-10 20:40:29,31,2,11,3
1,522,2023-09-17 16:39:48,500,5,9,2
2,522,2024-07-07 08:09:27,238,11,13,5
1,523,2024-03-22 20:09:49,82,11,10,7
1,524,2023-12-01 04:37:17,491,11,7,9
1,526,2024-01-29 07:06:58,425,1,5,10
2,526,2024-01-07 02:40:07,50,13,1,1
1,528,2023-10-25 15:00:34,55,3,5,5
1,529,2024-06-12 16:32:45,449,13,5,10
1,530,2023-09-19 19:04:26,341,2,11,4
1,531,2024-03-02 03:51:27,50,4,8,1
2,531,2024-01-18 19:38:53,481,3,2,10
3,531,2024-06-08 05:47:20,413,6,3,8
1,532,2024-01-13 14:29:53,430,10,3,6
1,533,2023-09-28 08:21:18,118,9,11,1
2,533,2023-11-11 21:18:11,488,8,6,8
3,533,2023-11-03 05:35:58,304,4,5,9
1,534,2023-09-05 23:52:42,474,10,11,4
1,535,2024-03-09 22:39:52,421,10,13,4
2,535,2024-03-10 14:14:37,260,8,11,5
1,536,2023-11-25 01:41:35,186,12,2,1
2,536,2024-05-21 20:57:43,339,11,14,10
3,536,2024-01-09 01:28:43,195,11,5,10
1,538,2024-05-13 09:53:32,386,12,4,3
2,538,2023-08-30 10:22:06,168,11,5,6
1,539,2023-11-24 18:49:39,419,7,7,9
2,539,2023-08-08 12:44:11,368,10,13,7
3,539,2024-02-01 17:32:59,174,1,11,4
1,540,2023-07-16 22:55:40,411,13,8,9
2,540,2024-06-13 15:36:32,218,12,8,8
1,541,2023-07-11 17:04:49,263,9,5,9
2,541,2024-06-24 21:00:26,343,2,6,10
1,542,2024-04-30 03:48:38,346,8,8,6
1,543,2023-10-22 10:27:48,99,5,2,10
2,543,2023-10-31 23:39:17,100,8,12,10
3,543,2023-08-04 15:50:53,93,9,13,8
1,544,2023-08-08 05:33:00,431,9,6,4
2,544,2024-06-14 17:05:26,485,13,9,8
3,544,2023-10-02 17:03:11,277,5,9,3
1,545,2024-05-25 00:53:22,191,14,7,3
2,545,2023-07-22 00:54:56,198,1,14,3
3,545,2024-03-12 23:14:08,196,1,7,7
1,546,2024-05-05 04:42:16,419,4,3,6
1,547,2024-03-03 00:56:08,126,12,12,10
2,547,2023-11-04 00:54:44,121,4,11,2
3,547,2024-06-29 08:39:59,122,4,12,4
1,548,2023-12-04 00:59:54,210,1,5,1
1,549,2024-04-24 17:41:02,151,13,12,4
2,549,2024-04-19 18:28:16,415,6,1,7
1,550,2024-07-07 05:58:37,255,14,3,8
2,550,2024-02-07 14:00:30,155,5,7,4
1,551,2024-03-28 09:12:02,48,1,10,4
1,553,2023-08-17 01:25:34,325,6,11,7
1,554,2023-08-31 13:21:34,451,5,4,3
2,554,2023-11-09 21:10:09,231,11,11,4
1,555,2024-01-05 03:02:10,147,1,11,10
2,555,2024-05-13 14:20:18,287,2,5,10
1,556,2024-03-11 06:54:10,284,9,6,5
1,558,2023-10-29 19:42:08,170,5,9,7
2,558,2023-10-24 22:50:07,206,14,4,5
3,558,2024-02-07 16:52:28,94,11,13,9
1,559,2023-11-10 20:56:34,70,13,5,6
1,560,2024-02-20 03:21:39,199,11,10,8
1,561,2023-11-19 06:58:33,455,12,4,5
2,561,2023-07-23 23:32:47,276,9,8,8
1,562,2023-07-12 15:43:18,97,4,10,9
2,562,2023-07-27 01:56:06,58,9,6,2
1,563,2023-07-21 04:36:18,269,5,9,10
2,563,2024-06-27 05:52:48,50,9,12,1
1,564,2024-01-02 11:10:54,381,13,2,1
2,564,2024-01-06 02:22:54,391,3,5,6
3,564,2024-02-07 01:45:29,458,5,5,1
1,566,2024-02-17 06:06:45,123,2,12,3
2,566,2024-01-07 20:50:38,299,4,13,4
1,567,2024-03-29 11:23:08,172,11,11,1
2,567,2024-04-18 19:17:36,44,10,7,3
1,569,2023-08-17 17:15:03,106,4,2,2
2,569,2024-05-08 11:18:31,470,3,7,6
1,572,2024-02-26 21:41:09,20,9,12,5
1,573,2024-05-22 09:44:55,329,13,2,6
2,573,2024-02-24 15:22:31,163,4,2,3
3,573,2024-01-26 06:36:09,291,14,5,10
1,574,2024-02-05 07:24:10,257,11,2,9
1,576,2024-01-16 20:04:47,262,13,6,10
2,576,2023-11-06 05:03:45,67,6,8,4
3,576,2024-01-08 15:59:20,396,12,9,6
1,577,2024-05-03 10:14:38,371,8,11,9
1,578,2024-05-08 02:05:08,283,9,2,5
2,578,2024-07-10 02:42:03,210,7,11,4
1,579,2023-08-05 03:16:26,57,10,1,8
2,579,2023-12-23 17:49:36,459,8,1,7
3,579,2024-04-10 01:28:43,30,8,10,8
1,580,2024-05-20 08:39:09,358,8,1,8
2,580,2024-06-13 05:52:21,187,11,10,9
1,581,2024-03-28 16:58:36,496,9,11,10
1,582,2023-07-28 02:31:54,244,14,4,5
1,583,2023-08-23 18:38:15,370,12,7,1
1,584,2023-07-13 15:19:29,290,14,11,8
2,584,2024-01-18 19:57:55,99,11,6,7
1,585,2024-05-19 02:42:41,177,12,2,3
2,585,2023-09-14 01:51:35,41,3,11,1
1,586,2024-02-13 11:21:18,17,14,5,6
2,586,2023-08-09 14:43:42,197,8,12,5
3,586,2024-03-10 03:56:02,295,8,13,9
1,587,2024-03-06 13:23:06,368,6,11,2
1,589,2023-09-12 05:00:13,400,7,1,4
1,590,2024-01-04 00:00:37,225,11,4,3
2,590,2024-05-13 18:17:15,201,3,14,9
1,591,2024-03-03 05:14:35,381,13,1,1
2,591,2024-07-08 07:23:42,74,3,11,2
3,591,2024-01-13 18:52:01,220,12,7,4
1,592,2023-10-14 06:01:50,494,1,6,5
1,593,2024-05-07 21:50:39,174,14,2,10
2,593,2023-07-28 08:46:39,151,8,8,1
3,593,2024-03-27 14:56:39,103,7,1,4
1,595,2023-09-26 03:15:44,287,7,4,10
1,596,2023-11-28 19:17:06,307,11,5,8
1,597,2024-01-12 18:12:46,18,1,1,3
2,597,2024-04-21 11:28:21,188,13,10,3
1,598,2023-12-25 23:41:00,64,5,11,9
2,598,2024-04-04 15:39:32,309,6,13,2
3,598,2024-04-25 09:58:10,151,12,2,5
1,599,2023-08-13 04:04:39,142,8,3,6
1,601,2024-03-11 10:23:12,329,8,5,5
1,603,2024-03-17 04:09:03,135,4,9,1
1,604,2024-05-21 11:23:18,41,11,7,10
2,604,2023-08-22 01:02:23,33,11,4,1
1,605,2024-02-14 23:02:02,308,4,3,8
2,605,2023-10-26 19:22:19,174,4,12,10
1,606,2023-07-23 15:48:21,69,2,4,1
1,607,2023-08-15 08:57:59,329,1,1,9
2,607,2023-11-26 08:03:05,496,12,14,5
3,607,2023-11-20 09:08:46,482,8,7,4
1,608,2024-02-29 01:38:04,449,9,2,10
2,608,2024-01-21 19:47:10,137,3,1,3
1,609,2024-03-31 06:04:06,135,7,11,4
2,609,2024-04-12 14:12:22,322,10,7,4
1,610,2023-11-26 14:09:00,312,11,8,3
2,610,2024-02-16 02:21:25,165,9,10,10
3,610,2024-04-08 11:11:08,227,4,13,2
1,611,2024-02-05 10:52:00,13,13,14,8
1,612,2024-04-24 04:53:06,431,10,12,7
2,612,2023-11-20 06:34:09,484,7,9,7
3,612,2024-01-16 23:11:58,207,7,2,1
1,613,2023-10-18 16:56:42,178,10,10,1
2,613,2024-05-24 20:53:44,104,5,9,7
1,614,2024-06-18 17:09:16,424,14,12,2
2,614,2024-03-05 07:45:40,162,11,1,5
1,615,2023-08-03 06:38:16,302,5,1,6
1,616,2023-11-24 23:28:07,305,14,14,4
1,617,2023-12-05 23:18:12,49,11,12,4
2,617,2023-07-14 12:09:30,222,11,2,8
1,618,2024-02-17 15:23:16,353,4,9,10
1,619,2023-12-12 09:25:11,142,2,4,2
2,619,2024-01-05 10:34:15,217,2,6,4
3,619,2023-09-06 16:00:27,463,7,3,7
1,620,2024-01-01 06:50:06,112,4,10,8
2,620,2023-09-09 09:14:37,477,2,11,4
3,620,2023-09-03 19:10:39,442,6,8,3
1,621,2024-01-12 03:32:25,377,6,6,8
2,621,2024-01-19 15:42:06,330,1,12,1
3,621,2023-08-30 21:50:51,227,7,1,8
1,623,2024-05-17 09:19:31,168,7,3,8
2,623,2023-09-26 22:56:41,383,4,8,4
1,625,2024-03-08 11:08:18,339,1,5,4
2,625,2023-12-19 22:40:27,203,4,5,4
3,625,2024-01-29 16:12:16,282,6,11,2
1,626,2023-09-15 22:48:10,12,5,13,6
2,626,2023-12-31 02:17:59,71,2,9,9
3,626,2023-12-28 00:14:46,133,4,3,6
1,629,2023-11-27 20:08:54,453,12,6,9
2,629,2023-11-20 05:00:28,111,12,10,9
1,630,2023-08-06 08:58:26,480,7,2,3
1,631,2024-04-04 02:52:58,152,4,2,4
2,631,2024-05-05 21:51:15,183,13,2,3
3,631,2023-07-23 11:04:41,497,11,1,9
1,632,2024-01-28 20:17:28,138,5,11,7
1,634,2023-08-15 03:07:22,251,10,12,3
2,634,2024-03-26 17:38:51,193,13,6,8
3,634,2023-09-08 02:58:54,450,12,4,7
1,635,2024-04-11 22:16:10,152,11,4,1
1,636,2024-03-07 07:59:10,374,12,6,9
2,636,2023-11-15 00:12:00,26,13,9,5
1,638,2023-09-01 16:46:01,340,5,8,10
1,639,2023-08-20 02:17:30,139,14,13,8
2,639,2024-07-03 04:13:42,88,4,11,8
3,639,2024-06-10 21:47:45,111,6,4,9
1,640,2023-08-29 06:22:35,243,14,1,2
1,641,2023-11-13 14:48:55,81,6,5,7
2,641,2023-08-05 13:14:12,8,11,8,3
3,641,2024-07-09 20:13:59,269,10,13,6
1,642,2023-08-27 21:11:48,338,6,5,7
1,643,2024-05-10 09:10:44,139,13,8,6
2,643,2024-05-29 01:29:32,258,2,10,5
1,644,2023-08-08 09:09:19,298,4,3,1
2,644,2024-05-14 06:31:16,1,12,2,7
3,644,2024-04-17 00:08:23,81,11,7,10
1,645,2024-02-15 12:01:55,399,9,6,8
1,646,2023-08-31 01:05:47,380,6,11,5
2,646,2023-07-31 02:20:16,303,11,12,4
3,646,2023-08-28 08:29:34,104,6,2,4
1,648,2024-04-09 04:15:36,94,9,14,2
2,648,2023-11-03 19:52:32,367,2,8,4
3,648,2024-06-23 17:41:55,113,13,10,7
1,649,2023-12-23 20:12:58,141,2,2,3
2,649,2024-04-02 17:30:17,155,11,7,9
1,650,2023-11-19 12:10:52,374,12,9,4
2,650,2023-11-21 04:21:16,61,10,9,3
3,650,2024-02-16 05:15:06,55,13,5,1
1,651,2023-07-24 02:30:03,136,13,10,2
2,651,2024-06-07 11:28:41,376,5,13,7
1,652,2023-10-21 19:12:43,197,2,4,7
2,652,2023-09-25 20:25:19,221,6,9,4
1,653,2023-12-05 07:00:51,8,1,7,5
2,653,2023-11-12 14:43:06,115,2,6,1
1,654,2023-10-28 20:10:03,434,7,6,8
2,654,2023-12-14 04:30:29,122,13,6,5
1,655,2023-10-10 06:43:39,89,4,11,4
1,656,2024-04-30 17:33:11,147,13,13,2
2,656,2023-07-31 10:59:38,289,8,13,2
1,657,2024-03-06 14:46:50,334,14,11,8
2,657,2024-03-14 20:17:38,164,2,5,9
1,658,2023-07-24 14:36:13,499,2,11,8
1,659,2024-02-28 05:07:25,82,14,14,10
2,659,2024-05-15 00:45:43,53,1,11,10
3,659,2024-02-14 11:50:46,138,12,11,9
1,661,2023-11-05 06:34:40,333,4,3,1
2,661,2024-04-27 14:21:06,217,8,14,5
3,661,2024-05-12 16:49:21,109,2,2,3
1,662,2023-11-28 10:05:56,311,10,11,8
2,662,2024-07-09 14:41:26,444,3,13,6
1,665,2024-03-01 10:43:37,263,9,12,8
1,667,2024-04-15 02:36:28,92,10,9,8
2,667,2024-05-26 22:06:00,189,8,2,1
3,667,2023-11-03 14:48:31,106,2,5,6
1,668,2024-03-10 06:20:07,497,8,9,3
2,668,2023-11-21 06:47:23,253,2,7,8
3,668,2023-09-06 12:21:20,135,13,1,4
1,669,2024-04-09 06:57:30,328,9,3,6
2,669,2024-05-31 03:01:18,192,4,14,6
1,670,2023-12-21 15:19:11,262,10,8,3
1,671,2024-01-04 22:52:45,50,8,1,1
2,671,2024-03-22 15:19:20,38,5,5,2
1,673,2023-10-13 23:05:26,494,6,4,9
2,673,2023-11-05 23:50:54,264,9,5,10
1,674,2023-07-20 05:54:44,191,4,7,2
2,674,2024-06-28 18:57:10,235,13,1,8
3,674,2024-05-07 16:46:24,128,11,2,7
1,675,2024-06-16 07:28:02,153,4,4,10
1,676,2023-11-20 11:52:57,224,2,6,2
1,677,2024-02-19 09:22:17,238,13,11,4
2,677,2024-01-29 02:41:49,8,5,13,1
1,678,2024-02-15 13:20:09,56,11,12,8
1,679,2024-06-23 21:51:32,355,6,12,4
1,680,2024-05-24 18:55:02,117,3,4,2
2,680,2024-07-02 08:58:34,387,3,10,2
1,681,2023-11-24 21:56:43,349,12,5,4
2,681,2024-07-04 03:38:57,147,6,14,8
1,683,2024-03-21 18:00:50,226,14,5,4
2,683,2024-05-26 04:47:05,131,8,12,5
1,684,2023-10-13 07:35:11,26,6,12,9
2,684,2024-06-12 09:04:41,264,12,5,2
1,686,2023-09-10 20:15:36,249,12,1,3
2,686,2024-06-16 21:22:57,302,13,4,3
1,687,2023-10-01 05:30:10,181,9,8,8
2,687,2023-09-18 10:43:53,387,10,10,3
1,689,2024-01-28 16:13:44,105,7,3,3
1,690,2024-02-08 17:40:29,275,8,3,1
2,690,2024-01-31 17:32:34,164,1,9,5
1,693,2024-04-03 08:28:00,13,10,1,6
2,693,2023-07-24 06:17:29,344,9,13,10
1,694,2024-02-12 20:38:27,147,7,8,1
1,696,2024-01-12 07:35:00,225,12,11,9
2,696,2023-12-06 04:25:12,456,7,8,2
3,696,2024-06-12 00:49:52,345,14,14,7
1,697,2023-11-25 17:48:32,66,7,1,6
2,697,2024-04-16 23:56:48,71,7,6,4
3,697,2023-11-20 05:52:56,161,8,6,9
1,698,2024-06-12 13:41:07,498,6,10,2
2,698,2023-09-30 03:48:19,208,10,6,6
3,698,2023-07-26 04:58:34,362,10,1,2
1,699,2023-10-06 08:23:14,477,14,7,8
2,699,2024-03-13 12:17:31,230,1,4,6
3,699,2024-03-01 23:56:44,431,11,3,4
1,700,2023-08-07 12:21:33,305,3,11,4
1,701,2024-05-15 02:55:12,85,13,5,3
1,704,2024-02-17 01:33:38,54,5,5,9
2,704,2024-03-25 12:33:20,80,8,14,7
1,705,2023-09-10 21:58:10,414,4,2,5
2,705,2023-11-21 04:06:08,250,4,11,7
1,706,2023-08-01 03:17:20,119,3,11,4
2,706,2024-01-09 02:28:25,433,5,1,7
1,707,2023-10-12 09:13:30,100,14,3,6
2,707,2024-05-22 19:21:44,452,6,1,2
3,707,2023-07-13 06:27:00,3,8,9,5
1,708,2023-09-12 14:10:49,228,6,10,9
1,709,2023-12-30 15:43:08,412,11,4,6
2,709,2024-05-31 18:13:54,214,6,11,4
3,709,2023-09-29 04:36:49,199,13,11,3
1,711,2023-09-20 11:29:54,257,12,1,6
2,711,2023-10-23 12:56:19,481,8,9,1
3,711,2024-01-16 04:33:14,221,5,6,2
1,712,2024-01-08 12:38:08,444,12,12,1
1,713,2023-12-12 20:19:11,434,6,13,7
1,714,2024-05-14 08:44:16,305,10,9,10
1,715,2024-04-01 03:02:08,137,13,1,4
1,717,2023-08-25 05:29:36,265,10,8,7
1,718,2023-10-24 00:39:45,196,4,6,4
2,718,2024-04-30 06:09:45,290,9,6,8
3,718,2024-03-14 12:44:08,406,6,7,3
1,720,2024-06-01 14:58:12,97,4,8,8
1,721,2023-11-23 06:08:00,168,2,6,6
2,721,2023-09-03 02:52:17,30,9,10,3
3,721,2024-06-13 01:33:31,261,14,13,2
1,723,2023-11-26 11:42:38,1,14,3,4
2,723,2024-04-21 13:39:30,347,10,10,1
3,723,2023-12-27 14:15:05,164,9,8,7
1,725,2024-05-22 22:19:58,152,9,5,4
2,725,2024-02-08 11:50:54,365,10,1,9
1,728,2024-02-18 21:12:36,121,12,12,3
2,728,2024-01-14 16:07:32,83,14,7,1
1,729,2023-09-25 10:15:02,260,2,3,5
2,729,2024-01-09 21:50:04,435,1,9,2
1,730,2023-08-10 17:51:22,149,4,3,4
2,730,2024-01-02 09:01:25,248,10,9,6
3,730,2024-06-20 19:15:30,280,12,4,3
1,731,2023-11-06 09:34:25,106,3,11,3
1,732,2023-08-28 22:38:00,66,8,6,9
1,733,2024-02-26 15:45:49,380,3,6,7
2,733,2024-05-04 02:01:36,273,5,2,10
3,733,2024-06-04 05:47:57,344,13,7,8
1,734,2023-12-15 04:21:57,315,10,14,3
2,734,2024-05-12 13:27:42,439,12,9,9
3,734,2023-11-02 23:06:25,293,9,8,5
1,735,2023-10-22 16:21:19,434,9,9,3
2,735,2024-04-05 04:24:47,319,12,6,5
1,736,2024-04-08 00:21:42,263,13,6,5
2,736,2023-08-11 13:29:55,251,5,7,2
1,737,2024-01-20 16:45:37,293,7,10,9
2,737,2023-10-13 23:18:50,152,9,3,8
1,738,2023-11-30 05:22:40,173,1,5,1
2,738,2023-08-02 12:52:46,276,7,4,3
3,738,2024-05-15 23:22:10,153,2,12,8
1,739,2024-02-22 10:03:52,454,1,11,6
2,739,2023-09-11 01:05:12,397,6,11,1
3,739,2024-01-25 18:54:03,270,1,3,5
1,740,2024-05-26 01:08:20,498,14,10,6
2,740,2024-02-05 14:36:16,179,11,11,2
3,740,2024-05-06 14:39:17,325,1,14,1
1,741,2023-12-06 06:49:59,209,3,13,4
2,741,2023-11-12 19:47:37,166,3,6,3
3,741,2024-04-20 19:23:06,64,14,9,7
1,742,2024-02-21 10:48:41,485,7,14,9
2,742,2024-05-02 13:06:18,128,5,3,8
3,742,2024-07-01 17:40:13,248,12,2,5
1,743,2024-04-12 19:59:23,107,8,8,1
1,744,2023-11-22 08:17:29,478,9,1,5
2,744,2024-06-05 15:13:14,149,12,14,9
3,744,2023-08-19 12:30:43,267,5,14,1
1,745,2024-06-13 03:16:45,79,7,14,9
2,745,2024-03-26 19:17:33,255,10,4,1
3,745,2023-12-13 08:02:47,15,8,12,6
1,749,2023-11-12 11:33:05,46,14,5,4
2,749,2024-06-30 23:59:20,218,8,14,2
