return_id,user_id,return_date,returned_order_id,returned_food_id,returned_drink_id,return_quantity
3,356,2024-06-08 14:20:46,355,3,13,7
1,357,2024-01-08 08:22:11,9,12,7,2
1,358,2023-10-21 11:44:10,385,3,8,9
1,360,2023-08-01 19:09:16,497,3,8,8
1,361,2024-06-12 13:18:37,341,13,13,6
2,361,2024-04-03 21:19:31,417,12,1,10
1,364,2024-01-25 00:02:32,9,8,8,7
2,364,2023-09-01 17:19:38,419,2,5,4
3,364,2024-07-05 16:51:39,123,9,4,2
1,367,2023-11-21 13:43:51,76,6,8,4
2,367,2024-05-02 12:11:49,396,7,8,4
3,367,2024-03-23 03:40:25,405,8,12,10
1,369,2023-08-14 15:06:16,222,14,13,3
2,369,2024-05-12 07:46:01,405,3,8,10
3,369,2023-11-30 00:59:27,218,10,13,2
1,370,2023-11-28 01:32:42,304,12,12,3
2,370,2023-11-20 15:47:12,123,7,13,4
3,370,2024-06-08 03:57:39,89,10,8,9
1,371,2024-03-12 22:09:24,208,8,2,10
2,371,2024-07-03 20:16:26,50,9,11,10
3,371,2024-07-05 21:23:22,467,9,3,5
1,374,2024-05-01 22:29:57,176,1,1,5
2,374,2024-06-30 06:23:55,246,4,5,3
3,374,2023-07-21 16:56:41,404,12,3,6
1,375,2024-05-04 13:48:22,360,7,5,3
2,375,2024-05-02 10:51:03,493,9,5,1
3,375,2024-01-14 21:22:27,447,13,11,2
1,377,2023-10-17 17:12:32,44,1,1,3
2,377,2023-08-19 19:23:23,456,6,11,4
1,378,2023-11-23 10:22:17,221,6,7,1
1,381,2024-05-28 00:36:24,332,2,3,6
1,382,2023-12-31 20:54:51,445,14,2,6
2,382,2024-03-29 20:45:27,351,6,8,5
3,382,2024-01-12 21:29:32,205,1,11,5
1,383,2023-09-29 09:15:39,236,2,8,9
1,384,2024-01-08 13:03:19,354,2,1,9
1,386,2024-06-03 11:21:35,27,8,10,5
2,386,2023-08-17 20:53:32,286,1,9,7
1,387,2024-04-19 17:52:38,188,2,1,8
2,387,2023-07-15 12:14:09,327,1,2,10
3,387,2024-05-10 21:29:32,87,14,7,7
1,388,2024-06-26 22:14:13,302,7,2,6
2,388,2024-05-29 15:05:25,284,10,11,5
3,388,2024-01-03 16:48:50,414,11,12,8
1,389,2024-02-03 02:44:17,338,1,6,6
2,389,2024-04-25 15:09:29,179,5,10,7
3,389,2023-08-04 01:55:15,318,12,13,10
1,390,2024-07-10 04:33:32,105,7,10,8
2,390,2023-11-06 21:28:49,145,3,12,3
1,391,2023-10-16 18:49:08,197,13,14,9
2,391,2024-05-30 21:12:01,22,13,9,7
3,391,2023-12-24 10:50:13,134,12,11,8
1,393,2024-06-20 21:46:10,81,5,9,7
1,394,2024-01-14 20:29:29,34,6,2,5
2,394,2023-08-28 19:30:49,93,5,3,10
3,394,2023-09-14 23:18:19,308,13,9,7
1,395,2023-11-23 12:23:29,432,8,10,4
2,395,2024-05-21 07:56:18,361,11,6,4
3,395,2023-12-09 23:38:45,298,14,6,3
1,396,2023-11-10 02:50:17,239,12,13,8
1,397,2023-10-04 00:29:44,218,7,14,5
2,397,2023-12-08 06:51:10,50,9,8,9
1,399,2024-01-04 18:49:00,214,5,5,3
2,399,2024-04-18 18:39:09,16,10,9,7
3,399,2024-06-10 23:29:21,355,9,8,8
1,400,2023-07-22 16:46:26,399,9,9,7
2,400,2024-03-09 19:47:54,452,2,3,3
3,400,2023-10-16 10:02:11,199,2,6,1
1,401,2024-04-06 09:17:21,284,12,4,4
1,402,2024-01-12 18:37:08,142,2,3,8
1,403,2024-05-19 13:55:15,181,14,10,3
1,405,2024-02-17 20:17:54,302,8,1,7
2,405,2024-03-27 04:55:45,254,9,11,9
1,406,2023-11-25 00:33:41,279,4,9,3
1,407,2023-10-04 04:45:05,361,9,14,5
2,407,2024-03-17 18:59:59,305,6,8,3
1,408,2024-06-17 12:27:25,378,1,8,9
1,409,2024-04-30 11:25:23,361,7,8,2
2,409,2024-05-13 19:32:20,487,13,3,10
1,410,2023-08-30 16:40:54,24,11,10,1
2,410,2023-08-06 15:42:44,392,2,14,10
3,410,2024-06-05 02:22:26,380,12,9,4
1,411,2024-01-10 22:44:43,80,3,6,6
2,411,2023-10-06 19:17:37,220,14,5,10
3,411,2024-05-29 01:21:34,372,8,12,6
1,412,2023-11-14 13:24:50,272,1,7,9
2,412,2024-06-18 07:19:47,49,7,3,10
1,414,2024-02-16 00:48:11,403,10,2,5
2,414,2024-06-29 14:33:41,406,11,8,3
3,414,2024-03-09 09:08:28,353,12,3,9
1,415,2024-02-24 07:53:50,46,13,13,6
2,415,2023-09-05 09:48:50,199,7,14,7
3,415,2024-04-03 14:01:02,202,11,1,1
1,416,2024-04-28 12:02:15,448,11,10,2
1,417,2024-04-22 21:21:47,205,14,1,3
1,419,2023-10-24 09:52:11,332,3,6,1
1,420,2024-01-25 21:34:44,426,5,6,9
1,421,2024-03-16 04:07:58,263,1,5,2
1,422,2023-09-16 18:21:18,369,5,14,4
1,423,2024-01-04 12:49:47,452,7,2,1
1,424,2024-03-27 16:30:41,294,5,2,1
1,425,2023-07-27 10:24:38,27,6,14,9
2,425,2024-03-30 00:43:23,384,9,3,9
1,426,2023-08-06 14:41:24,379,4,8,10
1,429,2024-05-06 08:10:25,352,11,1,9
2,429,2023-08-13 08:54:10,459,11,6,9
1,431,2023-10-01 09:22:58,357,13,4,6
1,432,2023-10-14 09:30:13,456,6,13,3
2,432,2024-06-05 05:24:33,229,13,1,7
1,433,2023-09-14 06:44:42,220,3,4,8
2,433,2023-07-20 01:57:53,79,7,7,8
1,434,2024-02-06 19:22:30,282,3,6,7
2,434,2023-12-21 07:54:12,418,13,3,1
3,434,2023-12-24 11:49:09,8,10,13,6
1,436,2024-07-09 04:56:33,286,4,14,2
2,436,2023-11-01 04:05:43,458,9,11,4
3,436,2023-11-09 22:21:49,273,2,12,2
1,437,2023-10-08 17:15:53,428,5,13,1
2,437,2024-01-10 04:59:46,86,6,12,10
1,438,2023-11-26 23:22:10,279,14,12,6
2,438,2023-10-08 06:55:00,23,12,14,2
1,439,2024-05-26 10:47:02,81,3,8,10
2,439,2023-09-25 22:56:09,420,14,2,10
1,440,2024-05-18 16:43:09,426,8,9,4
1,442,2024-03-17 17:12:59,202,11,2,10
2,442,2024-06-02 05:12:46,294,14,10,8
1,443,2024-07-02 18:29:38,40,13,1,3
2,443,2024-04-30 19:24:22,404,3,11,6
3,443,2024-02-11 19:03:23,49,1,9,5
1,444,2023-10-14 09:49:39,129,9,10,5
2,444,2024-02-23 15:10:51,453,5,4,2
3,444,2023-11-20 17:06:47,223,7,8,8
1,445,2024-04-20 05:36:23,494,3,14,10
2,445,2023-12-16 17:35:43,142,9,11,6
1,446,2023-08-11 07:58:56,219,3,2,9
2,446,2024-05-02 12:05:28,431,1,2,8
3,446,2023-12-17 15:50:14,330,13,2,7
1,447,2023-08-29 15:58:18,53,14,2,8
1,449,2024-07-01 23:23:35,172,11,3,9
2,449,2023-12-16 11:45:36,438,11,9,6
1,450,2023-11-10 11:38:53,383,3,3,7
2,450,2024-06-24 08:04:52,214,14,9,9
1,453,2024-04-23 16:29:38,39,8,4,9
2,453,2023-09-26 04:44:45,85,1,4,8
3,453,2024-05-31 07:03:41,102,12,1,1
1,454,2024-05-10 09:39:56,462,5,2,6
1,455,2023-12-11 03:16:01,106,1,14,1
2,455,2024-01-04 15:50:49,287,5,8,7
3,455,2024-01-03 02:08:44,421,12,7,10
1,457,2023-10-15 02:06:54,376,9,1,8
1,459,2023-11-18 16:34:00,497,7,9,7
2,459,2024-07-09 14:05:49,463,13,12,5
1,460,2024-05-30 16:20:37,218,2,4,7
2,460,2024-02-09 03:37:30,399,7,10,8
3,460,2024-04-29 16:54:00,332,3,8,9
1,461,2024-05-06 06:27:42,317,2,9,5
2,461,2023-11-25 02:10:06,356,10,11,4
3,461,2023-11-28 14:15:48,207,14,8,7
1,462,2023-08-18 11:43:34,179,4,2,8
1,463,2023-09-10 05:14:31,308,9,3,2
1,464,2023-07-25 06:34:44,82,14,12,9
2,464,2024-03-20 06:04:17,309,13,11,5
1,465,2024-05-24 10:24:35,13,10,11,1
1,466,2024-05-04 06:25:13,230,8,9,4
1,467,2023-07-17 16:09:47,458,11,8,10
1,469,2023-11-26 16:48:20,456,7,4,4
2,469,2023-12-08 14:41:36,88,6,3,5
3,469,2024-03-14 20:14:15,116,10,7,3
1,470,2023-08-05 14:57:51,242,6,5,5
2,470,2024-02-19 01:31:25,124,4,14,6
1,471,2024-03-18 15:47:34,100,5,8,1
1,472,2024-01-31 17:52:07,127,7,10,10
2,472,2024-02-01 02:21:44,33,2,5,9
1,476,2024-03-01 09:56:04,270,8,8,6
1,477,2024-01-10 04:05:56,386,14,13,10
1,478,2023-12-12 18:30:32,81,12,10,2
2,478,2023-09-06 01:39:04,330,4,9,9
1,479,2023-12-20 14:06:14,451,1,12,1
2,479,2023-07-11 11:12:34,280,2,2,8
1,481,2024-02-15 08:24:29,122,12,9,10
2,481,2024-01-27 16:40:48,24,5,12,5
3,481,2023-10-30 15:33:49,231,10,4,6
1,483,2023-12-21 13:10:37,34,6,7,7
2,483,2023-10-31 15:27:01,370,5,14,7
3,483,2023-08-01 14:09:44,405,10,10,9
1,484,2024-04-23 18:38:11,10,7,8,9
2,484,2024-05-08 09:49:43,72,9,6,2
1,487,2024-04-19 13:14:22,434,9,11,1
1,488,2024-06-02 03:48:57,496,13,5,3
1,489,2023-07-19 08:55:21,448,11,1,4
1,490,2023-11-27 12:53:25,153,9,11,9
2,490,2023-11-07 10:24:47,488,12,14,1
1,491,2024-05-08 00:54:26,441,8,14,7
2,491,2023-08-24 00:11:24,12,8,9,8
3,491,2024-05-31 16:36:43,208,3,7,2
1,492,2024-04-05 03:24:16,384,8,8,2
2,492,2024-05-31 13:48:38,471,8,4,9
1,493,2023-10-27 07:42:15,198,9,7,8
1,495,2023-08-23 02:49:09,134,13,2,7
1,497,2023-12-06 18:02:48,307,5,12,2
2,497,2024-02-06 10:35:20,434,14,2,8
1,498,2024-01-19 10:44:44,165,6,1,8
1,502,2024-02-22 01:53:09,23,5,1,8
2,502,2024-05-31 09:13:21,420,9,11,2
3,502,2024-03-16 01:31:39,71,11,7,10
1,503,2023-12-04 09:42:47,360,14,14,1
2,503,2023-12-28 14:49:04,215,4,8,10
1,504,2023-11-04 09:07:54,251,4,4,5
2,504,2024-06-09 18:40:58,183,12,4,6
3,504,2023-10-26 18:08:34,434,13,11,5
1,505,2023-08-09 21:40:43,312,11,12,2
2,505,2024-05-20 18:10:12,94,11,5,4
1,507,2024-01-17 11:52:36,25,1,2,3
1,509,2023-08-05 06:06:58,283,4,9,5
2,509,2023-08-16 22:14:43,276,1,4,5
3,509,2024-06-18 03:40:53,53,8,13,10
1,510,2024-02-23 11:15:07,466,5,2,3
1,511,2023-12-30 18:19:05,95,5,3,9
2,511,2024-02-28 20:19:06,200,9,1,4
3,511,2023-10-29 00:04:32,450,14,8,7
1,512,2024-01-20 05:10:53,367,13,3,4
1,515,2024-03-26 13:04:02,376,3,14,6
2,515,2023-09-26 08:43:48,245,7,2,1
1,518,2023-08-09 03:20:35,381,3,9,5
2,518,2023-10-08 15:51:21,471,2,4,1
3,518,2024-04-11 18:01:29,25,13,3,5
1,519,2024-02-17 02:57:47,391,8,3,4
2,519,2024-05-22 14:35:34,233,11,8,4
3,519,2023-12-19 04:06:32,138,1,3,6
1,522,2024-04-17 04:19:32,147,6,1,3
2,522,2024-06-19 03:35:29,293,14,6,6
1,523,2024-02-02 03:04:20,395,11,3,6
1,526,2023-09-16 20:44:30,164,14,9,2
2,526,2023-08-11 18:39:41,300,12,14,7
3,526,2023-07-29 13:21:46,21,12,2,10
1,527,2024-06-03 21:11:31,349,7,13,6
2,527,2024-05-24 21:52:44,1,5,8,5
3,527,2024-01-08 16:59:52,197,1,14,9
1,528,2023-10-14 01:34:44,467,9,10,10
1,529,2024-01-03 16:16:17,4,6,6,4
1,530,2023-09-23 12:12:04,322,8,8,6
1,532,2023-10-30 05:37:56,442,13,8,6
2,532,2023-08-03 19:31:40,122,13,14,10
1,533,2023-10-08 10:43:53,120,3,8,9
1,534,2024-04-14 22:56:02,394,4,12,7
1,535,2023-07-16 12:24:00,227,11,8,10
2,535,2024-04-05 02:49:40,99,14,8,3
3,535,2024-06-16 09:39:21,358,11,3,6
1,537,2024-02-09 03:57:49,343,1,6,9
1,539,2023-11-28 11:32:10,184,4,2,3
2,539,2023-12-22 15:35:58,166,10,1,6
1,540,2024-04-07 01:12:02,389,12,3,6
1,541,2023-08-26 10:36:56,276,12,2,2
2,541,2023-08-10 13:13:58,397,12,12,5
1,542,2023-10-04 12:54:44,109,1,1,2
2,542,2024-03-25 20:55:12,39,6,8,7
1,543,2024-01-10 09:01:15,314,7,3,4
1,544,2023-07-31 13:26:26,363,2,5,4
2,544,2024-07-07 12:17:51,221,9,3,6
3,544,2023-10-05 23:58:17,261,6,3,7
1,545,2024-03-24 09:55:16,457,13,7,7
2,545,2024-01-18 14:58:59,26,13,11,6
3,545,2024-01-27 00:23:16,383,7,11,5
1,547,2023-10-02 21:47:20,264,11,2,7
2,547,2024-05-28 19:07:25,191,2,3,4
1,548,2023-10-15 13:21:23,28,14,2,7
2,548,2023-07-28 00:53:40,324,3,7,7
1,549,2024-01-05 05:16:46,491,5,14,6
1,550,2024-05-14 09:27:05,255,10,4,2
1,552,2024-05-26 11:34:18,142,13,13,10
1,553,2024-04-15 06:12:52,295,14,9,1
1,555,2023-12-05 15:14:06,233,13,2,7
1,556,2023-12-17 00:10:34,120,11,8,7
2,556,2023-12-15 05:26:27,362,11,1,1
1,557,2023-11-29 05:13:47,137,13,11,1
2,557,2024-04-25 02:21:56,495,11,9,8
3,557,2023-07-27 06:36:31,382,10,10,10
1,558,2023-08-15 18:37:58,238,8,8,9
2,558,2024-02-04 00:21:13,117,5,5,4
1,559,2024-01-19 09:46:19,78,1,6,6
1,560,2024-01-27 11:17:29,153,5,6,9
2,560,2024-04-06 05:20:09,399,3,12,7
3,560,2023-12-20 02:17:57,323,8,12,3
1,561,2024-05-07 09:04:14,364,9,2,1
1,563,2023-08-08 11:39:17,485,10,9,3
2,563,2024-04-22 16:39:03,216,9,3,4
3,563,2023-11-18 14:19:39,52,8,5,2
1,564,2023-10-29 20:21:14,87,2,1,9
1,565,2023-12-27 20:23:47,368,11,2,6
2,565,2024-04-13 19:47:57,4,9,6,5
3,565,2023-10-16 05:19:25,47,6,10,4
1,566,2024-02-22 03:16:28,416,5,7,1
1,567,2024-01-25 00:43:39,325,14,4,9
2,567,2024-04-25 06:38:19,349,11,11,1
3,567,2023-12-09 04:46:28,401,1,4,10
1,568,2023-08-24 10:50:00,357,7,7,9
1,570,2023-07-22 21:19:47,352,9,14,2
2,570,2023-11-15 08:41:26,231,9,14,8
3,570,2024-04-03 14:05:19,497,12,4,4
1,571,2023-09-27 02:28:47,77,6,1,8
2,571,2023-12-22 19:06:53,237,11,3,10
1,572,2024-02-28 19:44:55,332,3,8,5
1,573,2024-02-22 08:24:58,132,1,8,9
1,574,2024-01-02 02:29:06,306,12,1,10
2,574,2023-08-26 20:36:32,468,5,3,3
3,574,2023-12-22 18:48:27,146,1,1,10
1,575,2024-06-03 23:31:38,187,7,14,3
2,575,2023-11-25 13:20:25,141,6,3,9
1,576,2023-07-21 15:43:01,79,12,7,7
2,576,2023-10-27 23:00:47,217,11,7,9
1,577,2024-04-13 01:17:49,113,10,6,6
1,578,2023-11-18 14:00:29,357,4,1,7
1,579,2023-08-20 04:00:18,183,13,3,1
2,579,2023-08-10 12:56:30,145,11,11,8
3,579,2023-09-01 19:19:39,12,6,4,2
1,581,2024-01-17 05:23:09,240,7,4,8
1,582,2023-10-19 13:33:42,278,14,2,4
2,582,2024-04-02 13:18:11,281,11,11,3
3,582,2023-10-08 23:59:29,481,10,6,3
1,584,2024-01-13 08:58:32,31,10,10,2
2,584,2024-01-24 19:03:37,134,12,10,5
1,586,2024-02-17 14:00:39,251,9,1,10
2,586,2024-02-17 09:48:46,473,3,4,5
1,587,2023-12-25 16:39:26,166,7,12,2
1,588,2024-03-12 12:06:12,397,9,5,1
1,589,2023-10-29 14:00:39,152,12,10,10
1,590,2023-08-29 07:10:03,181,6,14,6
1,591,2024-06-05 22:16:54,400,14,5,8
2,591,2023-12-07 09:56:01,68,11,2,8
1,592,2024-04-20 17:48:09,252,7,1,5
2,592,2023-08-24 04:51:30,109,3,4,1
3,592,2024-04-06 15:55:28,90,1,8,8
1,593,2024-03-21 14:30:06,357,11,3,5
2,593,2023-07-15 22:56:19,66,3,4,5
3,593,2024-02-21 08:19:16,343,8,11,4
1,595,2023-08-05 16:42:03,480,2,3,4
2,595,2023-09-14 22:24:00,305,10,9,10
1,597,2023-08-27 01:14:10,16,14,1,9
2,597,2023-09-09 08:43:26,496,9,13,4
3,597,2024-04-09 21:07:21,69,10,3,4
1,598,2024-05-29 15:52:35,258,5,5,2
2,598,2024-07-03 04:31:49,45,8,14,6
1,600,2024-05-14 12:55:21,303,7,1,1
2,600,2023-12-08 13:50:42,383,3,9,8
1,601,2023-08-13 13:56:15,472,10,5,8
2,601,2023-12-03 13:17:29,78,9,7,6
1,603,2023-10-02 22:50:51,87,8,12,6
1,604,2024-02-19 02:39:55,56,4,4,7
2,604,2023-11-16 16:09:12,374,9,8,8
1,605,2024-06-29 17:10:38,474,8,13,7
1,606,2023-10-10 08:49:59,392,10,3,7
2,606,2024-01-10 05:16:38,93,13,8,6
3,606,2024-02-16 16:58:38,482,6,3,5
1,607,2023-09-24 21:36:39,62,10,5,4
2,607,2023-12-01 01:58:15,28,3,6,4
1,608,2023-11-17 16:42:37,337,1,13,9
2,608,2024-06-15 13:09:33,184,10,4,3
1,609,2024-06-19 02:08:28,1,1,7,10
1,613,2024-02-22 11:37:45,385,14,6,4
2,613,2024-01-26 11:34:27,267,5,5,6
1,615,2023-12-16 12:38:03,486,3,7,3
2,615,2023-10-26 06:19:12,355,4,12,1
3,615,2024-05-30 14:35:00,10,8,2,10
1,619,2024-01-20 00:14:03,217,5,8,2
2,619,2023-11-11 02:44:55,175,10,12,4
3,619,2024-06-07 01:02:19,278,12,3,4
1,620,2023-10-26 15:21:22,419,3,5,8
2,620,2023-10-30 23:57:40,379,4,12,2
1,622,2024-06-13 12:52:57,393,13,14,2
2,622,2023-08-22 03:33:59,44,6,7,10
3,622,2023-10-17 03:39:52,430,5,1,9
1,623,2024-01-09 21:40:04,416,11,1,7
1,624,2024-03-08 10:34:38,367,14,6,1
2,624,2023-12-26 10:47:01,315,14,2,8
1,626,2024-06-08 07:02:05,184,11,8,5
2,626,2023-12-11 18:52:12,123,12,8,5
3,626,2023-12-16 08:54:55,114,1,5,1
1,627,2023-08-04 10:14:12,475,11,13,6
2,627,2024-03-07 06:04:20,326,7,13,10
3,627,2023-07-15 16:48:10,304,13,8,3
1,628,2024-01-14 19:35:52,76,1,2,9
2,628,2024-05-21 21:53:06,386,2,13,3
3,628,2023-09-02 19:21:20,85,5,2,4
1,629,2023-11-19 15:00:07,356,11,10,9
2,629,2023-10-24 14:46:42,242,9,1,3
1,630,2023-10-07 06:53:15,37,3,11,9
2,630,2024-02-23 19:54:04,413,8,9,10
1,631,2024-03-10 17:03:42,195,1,10,5
1,632,2023-10-16 12:49:56,250,8,9,1
1,633,2024-04-09 11:25:13,430,12,7,1
2,633,2024-05-20 15:44:37,31,13,9,2
3,633,2023-11-04 18:02:29,358,14,12,8
1,634,2024-04-10 10:25:29,492,3,1,4
1,636,2024-01-15 04:06:24,37,8,13,4
1,637,2023-10-28 20:32:23,53,1,10,9
2,637,2023-12-23 02:58:22,113,3,13,4
3,637,2023-07-31 10:08:08,326,14,4,9
1,639,2023-11-17 20:12:03,222,6,13,5
1,640,2024-04-13 19:01:29,395,2,1,7
2,640,2023-10-07 00:22:08,324,9,8,4
1,641,2024-01-21 21:53:38,493,3,11,6
2,641,2023-08-01 02:52:47,32,12,9,6
1,642,2023-09-16 00:58:45,310,12,14,4
1,643,2023-08-15 19:49:31,238,7,14,5
1,644,2024-06-22 05:59:16,136,14,6,10
2,644,2023-10-22 15:24:10,336,14,5,6
3,644,2023-11-11 14:58:08,172,10,11,6
1,645,2023-11-08 03:52:49,375,6,14,1
1,648,2023-12-22 02:29:15,226,9,4,8
2,648,2023-12-19 13:29:21,223,6,2,4
1,649,2023-08-29 05:18:29,241,10,14,2
1,650,2024-02-07 08:16:23,292,10,12,7
2,650,2024-06-21 02:42:03,164,3,13,8
1,651,2024-01-20 09:13:07,43,5,9,8
2,651,2024-01-05 12:33:09,476,14,14,8
1,652,2023-12-12 07:55:36,239,2,7,3
2,652,2024-04-09 10:10:43,222,9,10,4
1,653,2024-02-19 13:07:21,206,2,6,6
2,653,2023-08-18 20:41:51,232,12,6,7
3,653,2024-04-26 03:30:11,28,14,12,2
1,655,2023-07-13 16:00:19,34,8,9,7
1,657,2023-12-04 13:40:58,334,10,7,2
1,658,2024-06-23 02:36:33,261,9,2,4
2,658,2024-03-25 12:05:33,152,8,3,6
1,660,2023-09-11 10:27:12,87,10,1,5
2,660,2023-12-20 02:56:55,266,5,7,4
1,661,2023-10-21 15:24:12,157,3,11,4
1,663,2023-09-12 00:11:20,474,4,9,1
2,663,2024-05-14 13:51:55,20,8,13,8
1,665,2023-09-21 13:58:11,369,12,11,2
2,665,2023-08-27 21:45:46,207,4,4,6
1,666,2023-11-07 02:53:16,313,13,4,4
1,667,2023-10-27 15:28:09,417,9,3,6
2,667,2023-08-01 11:53:28,420,2,1,10
3,667,2023-11-16 00:36:53,353,9,11,3
1,668,2024-03-09 22:55:56,309,5,6,6
1,669,2023-11-21 20:23:58,56,7,5,6
1,670,2024-04-04 10:22:09,69,2,6,5
2,670,2024-06-22 11:33:39,357,4,6,7
3,670,2024-06-22 09:14:21,137,9,6,1
1,671,2024-03-21 11:36:31,329,3,5,10
2,671,2024-03-04 15:53:32,334,5,7,2
3,671,2023-09-13 20:20:36,183,1,11,10
1,672,2023-10-28 13:26:41,171,7,6,4
1,674,2024-04-01 06:02:54,23,11,11,4
2,674,2024-02-04 01:53:53,66,9,2,5
3,674,2024-03-01 10:42:15,236,8,2,6
1,675,2023-11-17 04:23:00,176,8,2,5
2,675,2023-08-19 01:30:21,331,7,1,6
1,676,2024-03-31 16:22:05,399,1,14,4
2,676,2023-09-19 14:55:45,472,8,10,10
1,677,2023-10-15 12:24:22,320,10,10,1
1,680,2023-09-16 08:50:09,240,3,8,10
2,680,2023-08-26 03:13:12,208,7,1,8
1,681,2023-11-24 19:31:11,16,3,9,9
1,682,2024-04-14 08:35:31,159,3,4,3
2,682,2023-08-28 03:13:41,369,14,6,6
1,683,2023-09-12 23:50:31,466,14,4,2
1,687,2023-08-06 06:32:12,7,3,12,8
1,689,2024-02-27 16:22:28,179,8,5,1
2,689,2024-01-12 16:20:48,117,2,4,2
3,689,2024-04-06 03:02:50,338,12,14,5
1,690,2024-04-03 19:41:04,444,10,1,3
2,690,2023-11-25 06:32:21,79,13,1,6
1,691,2023-12-06 15:01:25,250,4,1,3
2,691,2024-07-01 08:44:53,384,11,8,9
3,691,2024-05-24 12:02:36,361,12,11,1
1,692,2023-11-22 12:14:12,493,11,13,6
2,692,2023-12-13 08:16:33,487,9,5,4
1,693,2024-02-09 20:55:45,294,10,6,5
2,693,2023-10-29 03:48:51,340,8,10,10
1,694,2023-11-28 21:12:35,337,9,9,8
2,694,2024-02-24 19:15:08,45,8,5,3
1,695,2024-04-11 06:36:18,303,10,6,7
1,696,2023-09-26 11:38:29,372,7,2,7
1,697,2024-01-19 10:16:25,47,2,4,6
1,698,2023-11-19 17:25:20,478,8,6,2
1,699,2024-03-01 17:43:54,239,14,6,10
2,699,2024-01-16 11:50:48,54,6,3,5
3,699,2024-01-20 01:11:06,407,8,3,7
1,700,2023-12-20 16:13:04,325,5,6,7
2,700,2023-07-19 13:10:43,123,6,12,7
3,700,2024-01-22 12:24:35,34,10,12,6
1,701,2023-12-15 12:23:47,302,1,5,6
2,701,2024-05-14 13:15:57,404,11,5,2
1,702,2024-01-21 07:24:32,470,7,11,10
1,703,2023-09-28 11:16:39,318,11,7,2
1,704,2024-03-17 14:08:18,402,13,9,6
2,704,2023-11-18 06:07:30,67,3,9,10
1,706,2023-09-07 14:37:17,457,5,1,2
2,706,2023-11-03 22:21:36,447,8,12,8
1,707,2023-10-02 22:56:04,64,3,6,1
2,707,2023-12-14 03:55:11,203,6,1,1
3,707,2023-12-09 09:34:20,151,12,14,5
1,708,2023-09-19 20:24:56,55,5,14,7
2,708,2023-12-03 14:56:49,30,10,2,7
1,709,2024-01-27 15:56:38,204,8,13,4
1,712,2024-01-14 15:36:31,366,11,5,1
2,712,2023-10-28 19:45:22,262,5,11,4
3,712,2024-02-29 15:12:25,410,1,1,10
1,713,2024-04-14 19:44:02,161,8,2,2
2,713,2023-11-25 17:26:08,207,10,6,2
3,713,2024-01-30 22:04:22,57,5,8,5
1,714,2024-01-26 14:11:08,283,10,4,4
2,714,2023-07-25 05:13:30,173,6,3,6
1,715,2023-11-21 19:08:14,483,13,1,9
1,716,2024-05-20 23:05:34,123,6,4,6
1,717,2023-11-05 15:41:39,473,14,12,3
1,718,2023-11-02 13:06:07,212,6,4,4
2,718,2024-06-05 00:17:27,486,8,10,3
1,719,2024-04-16 23:00:59,235,12,2,4
1,721,2024-05-14 12:01:53,12,9,3,3
2,721,2024-05-04 14:08:50,408,13,12,10
1,723,2024-03-12 20:15:01,246,12,3,7
2,723,2023-07-27 14:28:30,496,5,8,2
3,723,2024-02-19 15:49:26,459,7,10,3
1,724,2023-11-22 02:29:36,196,4,1,5
2,724,2024-01-09 11:19:57,226,4,5,4
1,725,2023-11-27 05:27:24,441,14,1,7
2,725,2024-02-03 09:01:25,367,5,7,2
1,726,2024-06-12 04:46:59,37,9,1,2
1,727,2024-02-07 11:20:38,451,1,1,4
2,727,2024-02-25 21:25:11,135,1,1,4
3,727,2024-01-27 23:13:16,440,8,6,2
1,728,2023-11-12 08:10:28,38,10,2,7
2,728,2023-09-22 19:17:06,249,7,4,2
3,728,2024-03-02 07:01:12,108,4,13,10
1,731,2023-11-04 17:53:40,208,7,1,4
1,732,2024-06-28 09:06:40,293,7,13,10
2,732,2024-05-08 14:51:07,53,13,4,1
1,733,2024-04-05 22:46:38,216,11,5,1
2,733,2023-08-18 01:05:46,189,10,2,7
1,735,2024-06-02 09:50:56,113,14,13,3
2,735,2024-05-01 11:30:32,427,7,12,2
1,738,2023-09-26 13:32:26,139,7,7,10
2,738,2023-08-24 02:17:08,396,1,13,7
3,738,2023-08-29 21:43:54,16,10,13,2
1,742,2024-06-11 18:42:32,447,11,11,7
2,742,2024-05-21 23:25:10,136,7,14,3
1,743,2023-08-25 22:39:19,97,5,2,8
1,745,2024-07-08 09:20:27,70,10,8,8
2,745,2024-05-23 00:11:46,375,12,3,5
1,747,2023-11-01 20:22:29,11,11,6,10
2,747,2024-02-14 09:53:39,221,10,5,4
1,748,2023-11-13 22:10:48,205,8,9,8
1,749,2024-01-04 21:14:41,347,7,1,3
2,749,2023-12-21 06:03:27,86,14,9,1
1,750,2023-12-14 08:55:55,364,7,2,2
2,750,2024-06-05 07:10:46,494,12,5,9
1,751,2024-01-02 23:09:37,100,6,5,9
2,751,2024-06-08 17:53:20,27,13,5,6
1,752,2024-04-29 13:52:35,205,12,6,2
2,752,2023-09-08 14:34:28,373,8,3,9
3,752,2024-03-17 06:36:12,370,11,9,9
1,753,2023-09-21 12:03:55,438,3,2,2
2,753,2024-01-14 04:31:11,135,12,4,1
1,754,2024-02-07 10:32:46,68,2,6,5
1,755,2024-05-19 07:23:46,493,12,14,3
